time,station,erdmin,nied,neuschnee,t,tmin,substation
2016-11-27T00:00+00:00,66,0.1,2.5,1.0,1.2,-0.2,17301
2016-11-28T00:00+00:00,66,-4.0,0.7,2.0,-3.8,-7.4,17301
2016-11-29T00:00+00:00,66,-13.6,-1.0,3.0,-7.3,-11.9,17301
2016-11-30T00:00+00:00,66,-10.0,-1.0,-1.0,-3.1,-7.9,17301
2016-12-01T00:00+00:00,66,-6.4,0.0,-1.0,-0.9,-4.7,17301
2016-12-02T00:00+00:00,66,-3.5,-1.0,-1.0,-1.0,-5.0,17301
2016-12-03T00:00+00:00,66,-9.3,-1.0,-1.0,-3.3,-7.3,17301
2016-12-04T00:00+00:00,66,-9.9,-1.0,-1.0,-3.2,-7.3,17301
2016-12-05T00:00+00:00,66,-10.0,-1.0,-1.0,-2.7,-7.3,17301
2016-12-06T00:00+00:00,66,-10.2,-1.0,-1.0,-3.1,-7.6,17301
2016-12-07T00:00+00:00,66,-8.8,-1.0,-1.0,-0.6,-5.9,17301
2016-12-08T00:00+00:00,66,-4.7,-1.0,-1.0,2.9,-1.9,17301
2016-12-09T00:00+00:00,66,-3.8,-1.0,-1.0,1.8,-0.9,17301
2016-12-10T00:00+00:00,66,-3.0,-1.0,-1.0,4.6,-0.1,17301
2016-12-11T00:00+00:00,66,-2.4,0.0,-1.0,2.0,-1.3,17301
2016-12-12T00:00+00:00,66,-5.7,0.0,-1.0,-2.8,-5.2,17301
2016-12-13T00:00+00:00,66,-10.9,-1.0,-1.0,-2.7,-8.0,17301
2016-12-14T00:00+00:00,66,-5.9,-1.0,-1.0,-0.2,-3.6,17301
2016-12-15T00:00+00:00,66,-8.0,-1.0,-1.0,-1.0,-5.3,17301
2016-12-16T00:00+00:00,66,-8.9,-1.0,-1.0,-1.3,-5.4,17301
2016-12-17T00:00+00:00,66,-8.2,-1.0,-1.0,-1.6,-4.9,17301
2016-12-18T00:00+00:00,66,-9.7,1.0,-1.0,-3.6,-7.0,17301
2016-12-19T00:00+00:00,66,-5.5,0.0,2.0,-3.6,-6.0,17301
2016-12-20T00:00+00:00,66,-9.1,-1.0,-1.0,-0.9,-7.2,17301
2016-12-21T00:00+00:00,66,-3.6,-1.0,-1.0,1.4,-1.8,17301
2016-12-22T00:00+00:00,66,-6.2,-1.0,-1.0,1.1,-2.7,17301
2016-12-23T00:00+00:00,66,-6.6,-1.0,-1.0,0.2,-3.9,17301
2016-12-24T00:00+00:00,66,-5.0,0.9,-1.0,1.2,-2.4,17301
2016-12-25T00:00+00:00,66,-2.6,0.0,2.0,0.9,-2.6,17301
2016-12-26T00:00+00:00,66,-0.5,0.0,-1.0,4.5,0.6,17301
2016-12-27T00:00+00:00,66,-3.2,-1.0,-1.0,-0.7,-5.8,17301
2016-12-28T00:00+00:00,66,-9.2,-1.0,-1.0,-3.9,-8.3,17301
2016-12-29T00:00+00:00,66,-9.8,-1.0,-1.0,-3.9,-8.4,17301
2016-12-30T00:00+00:00,66,-7.7,-1.0,-1.0,-1.3,-5.4,17301
2016-12-31T00:00+00:00,66,-7.0,-1.0,-1.0,-0.3,-4.0,17301
2017-01-01T00:00+00:00,66,-8.3,-1.0,-1.0,-1.2,-5.5,17301
2017-01-02T00:00+00:00,66,-8.6,0.2,-1.0,-2.4,-6.0,17301
2017-01-03T00:00+00:00,66,-10.5,4.6,1.0,-7.7,-11.3,17301
2017-01-04T00:00+00:00,66,-12.9,5.6,10.0,-6.3,-10.9,17301
2017-01-05T00:00+00:00,66,-12.2,0.7,13.0,-10.9,-14.1,17301
2017-01-06T00:00+00:00,66,-17.4,-1.0,1.0,-16.8,-19.8,17301
2017-01-07T00:00+00:00,66,-23.7,12.7,-1.0,-14.8,-21.0,17301
2017-01-08T00:00+00:00,66,-9.5,1.1,24.0,-7.8,-9.5,17301
2017-01-09T00:00+00:00,66,-18.1,-1.0,4.0,-10.0,-15.2,17301
2017-01-10T00:00+00:00,66,-14.1,0.7,-1.0,-7.7,-11.3,17301
2017-01-11T00:00+00:00,66,-13.5,1.5,2.0,-8.0,-11.1,17301
2017-01-12T00:00+00:00,66,-6.0,2.1,5.0,-3.0,-6.0,17301
2017-01-13T00:00+00:00,66,-5.7,3.2,6.0,-6.6,-11.5,17301
2017-01-14T00:00+00:00,66,-15.3,5.3,8.0,-11.4,-14.4,17301
2017-01-15T00:00+00:00,66,-17.1,0.1,5.0,-12.9,-15.7,17301
2017-01-16T00:00+00:00,66,-18.1,1.1,1.0,-14.5,-16.6,17301
2017-01-17T00:00+00:00,66,-15.6,0.4,2.0,-13.7,-16.2,17301
2017-01-18T00:00+00:00,66,-20.0,-1.0,1.0,-12.1,-18.3,17301
2017-01-19T00:00+00:00,66,-13.3,-1.0,-1.0,-7.4,-13.2,17301
2017-01-20T00:00+00:00,66,-12.6,-1.0,-1.0,-5.2,-9.5,17301
2017-01-21T00:00+00:00,66,-13.4,-1.0,-1.0,-5.0,-9.6,17301
2017-01-22T00:00+00:00,66,-12.2,-1.0,-1.0,-3.6,-8.0,17301
2017-01-23T00:00+00:00,66,-12.8,-1.0,-1.0,-4.0,-8.6,17301
2017-01-24T00:00+00:00,66,-13.8,-1.0,-1.0,-5.9,-10.4,17301
2017-01-25T00:00+00:00,66,-14.0,-1.0,-1.0,-4.6,-10.8,17301
2017-01-26T00:00+00:00,66,-11.0,-1.0,-1.0,-2.1,-7.0,17301
2017-01-27T00:00+00:00,66,-10.4,-1.0,-1.0,-2.5,-7.5,17301
2017-01-28T00:00+00:00,66,-10.0,-1.0,-1.0,-2.6,-6.8,17301
2017-01-29T00:00+00:00,66,-9.9,-1.0,-1.0,-2.2,-6.9,17301
2017-01-30T00:00+00:00,66,-9.0,1.4,-1.0,-1.0,-6.2,17301
2017-01-31T00:00+00:00,66,-2.7,11.4,3.0,-0.5,-2.7,17301
2017-02-01T00:00+00:00,66,-2.4,0.1,18.0,0.5,-2.1,17301
2017-02-02T00:00+00:00,66,-5.5,-1.0,-1.0,-0.2,-3.8,17301
2017-02-03T00:00+00:00,66,-4.9,0.3,-1.0,0.5,-2.7,17301
2017-02-04T00:00+00:00,66,-9.0,0.0,1.0,-3.3,-6.8,17301
2017-02-05T00:00+00:00,66,-10.8,5.5,-1.0,-3.8,-8.1,17301
2017-02-06T00:00+00:00,66,-4.8,5.7,4.0,-4.1,-6.3,17301
2017-02-07T00:00+00:00,66,-13.1,0.0,7.0,-5.9,-10.9,17301
2017-02-08T00:00+00:00,66,-6.8,0.0,-1.0,-3.3,-6.3,17301
2017-02-09T00:00+00:00,66,-12.4,-1.0,-1.0,-4.4,-9.8,17301
2017-02-10T00:00+00:00,66,-11.7,0.0,-1.0,-3.7,-9.1,17301
2017-02-11T00:00+00:00,66,-8.7,-1.0,-1.0,-2.7,-6.8,17301
2017-02-12T00:00+00:00,66,-9.1,-1.0,-1.0,-1.0,-7.2,17301
2017-02-13T00:00+00:00,66,-7.1,-1.0,-1.0,1.0,-4.1,17301
2017-02-14T00:00+00:00,66,-8.2,-1.0,-1.0,0.6,-5.3,17301
2017-02-15T00:00+00:00,66,-6.6,-1.0,-1.0,2.6,-2.9,17301
2017-02-16T00:00+00:00,66,-8.1,-1.0,-1.0,-0.2,-5.3,17301
2017-02-17T00:00+00:00,66,-7.9,2.6,-1.0,-1.6,-5.3,17301
2017-02-18T00:00+00:00,66,-7.8,-1.0,5.0,-4.2,-7.4,17301
2017-02-19T00:00+00:00,66,-12.6,0.0,-1.0,-3.4,-9.1,17301
2017-02-20T00:00+00:00,66,-8.6,0.0,-1.0,-2.9,-6.7,17301
2017-02-21T00:00+00:00,66,-6.3,0.3,-1.0,0.2,-4.1,17301
2017-02-22T00:00+00:00,66,-2.6,-1.0,-1.0,3.0,-1.4,17301
2017-02-23T00:00+00:00,66,-1.5,0.2,-1.0,5.1,0.0,17301
2017-02-24T00:00+00:00,66,-3.0,2.4,1.0,-1.5,-5.3,17301
2017-02-25T00:00+00:00,66,-10.3,-1.0,2.0,-5.1,-10.7,17301
2017-02-26T00:00+00:00,66,-7.8,-1.0,-1.0,1.3,-4.9,17301
2017-02-27T00:00+00:00,66,-1.0,-1.0,-1.0,1.9,-1.5,17301
2017-02-28T00:00+00:00,66,-5.8,6.4,-1.0,-1.1,-4.8,17301
2017-03-01T00:00+00:00,66,-6.5,0.2,12.0,-3.2,-6.3,17301
2017-03-02T00:00+00:00,66,-3.9,-1.0,1.0,-0.3,-3.9,17301
2017-03-03T00:00+00:00,66,-9.9,0.0,-1.0,-1.5,-7.2,17301
2017-03-04T00:00+00:00,66,-2.3,8.2,-1.0,0.6,-1.3,17301
2017-03-05T00:00+00:00,66,-4.4,2.6,13.0,-1.6,-3.9,17301
2017-03-06T00:00+00:00,66,-5.9,4.9,4.0,-2.6,-5.8,17301
2017-03-07T00:00+00:00,66,-6.1,0.6,4.0,-4.3,-6.1,17301
2017-03-08T00:00+00:00,66,-10.8,15.2,1.0,-4.6,-9.6,17301
2017-03-09T00:00+00:00,66,-2.8,28.8,17.0,0.0,-2.8,17301
2017-03-10T00:00+00:00,66,-3.3,0.8,29.0,-2.1,-4.3,17301
2017-03-11T00:00+00:00,66,-10.6,-1.0,1.0,-1.9,-8.2,17301
2017-03-12T00:00+00:00,66,-5.9,-1.0,-1.0,0.7,-4.0,17301
2017-03-13T00:00+00:00,66,-7.7,-1.0,-1.0,-1.0,-5.9,17301
2017-03-14T00:00+00:00,66,-6.2,-1.0,-1.0,0.9,-4.4,17301
2017-03-15T00:00+00:00,66,-7.2,-1.0,-1.0,1.4,-4.6,17301
2017-03-16T00:00+00:00,66,-5.8,-1.0,-1.0,2.3,-3.0,17301
2017-03-17T00:00+00:00,66,-4.7,-1.0,-1.0,3.8,-1.9,17301
2017-03-18T00:00+00:00,66,-1.2,8.8,-1.0,3.7,0.4,17301
2017-03-19T00:00+00:00,66,0.1,0.1,2.0,3.5,0.4,17301
2017-03-20T00:00+00:00,66,-1.6,-1.0,-1.0,5.6,0.2,17301
2017-03-21T00:00+00:00,66,-2.2,0.2,-1.0,4.6,0.0,17301
2017-03-22T00:00+00:00,66,0.5,1.3,1.0,3.2,-0.1,17301
2017-03-23T00:00+00:00,66,-0.3,0.2,-1.0,3.7,0.4,17301
2017-03-24T00:00+00:00,66,-0.4,-1.0,-1.0,4.7,0.9,17301
2017-03-25T00:00+00:00,66,-1.7,-1.0,-1.0,5.3,0.4,17301
2017-03-26T00:00+00:00,66,-2.6,-1.0,-1.0,3.5,-0.5,17301
2017-03-27T00:00+00:00,66,-5.8,-1.0,-1.0,3.5,-3.7,17301
2017-03-28T00:00+00:00,66,-3.6,-1.0,-1.0,4.8,-0.7,17301
2017-03-29T00:00+00:00,66,-1.7,-1.0,-1.0,4.6,-0.4,17301
2017-03-30T00:00+00:00,66,-2.7,-1.0,-1.0,5.5,-0.9,17301
2017-03-31T00:00+00:00,66,-0.9,-1.0,-1.0,6.6,1.3,17301
2017-04-01T00:00+00:00,66,-1.5,0.0,-1.0,4.1,0.7,17301
2017-04-02T00:00+00:00,66,-3.5,-1.0,-1.0,3.6,-1.6,17301
2017-04-03T00:00+00:00,66,-2.6,3.8,-1.0,4.1,-1.2,17301
2017-04-04T00:00+00:00,66,0.1,1.2,1.0,2.4,0.0,17301
2017-04-05T00:00+00:00,66,-2.1,1.4,-1.0,1.9,-1.8,17301
2017-04-06T00:00+00:00,66,-1.5,0.0,2.0,1.3,-1.5,17301
2017-04-07T00:00+00:00,66,-5.3,-1.0,-1.0,1.3,-4.6,17301
2017-04-08T00:00+00:00,66,-3.0,-1.0,-1.0,5.6,-1.3,17301
2017-04-09T00:00+00:00,66,-1.0,-1.0,-1.0,7.4,1.1,17301
2017-04-10T00:00+00:00,66,-0.6,0.4,-1.0,7.1,0.9,17301
2017-04-11T00:00+00:00,66,0.5,0.0,1.0,4.8,1.1,17301
2017-04-12T00:00+00:00,66,-3.3,-1.0,-1.0,4.8,-2.0,17301
2017-04-13T00:00+00:00,66,0.0,-1.0,-1.0,6.0,1.6,17301
2017-04-14T00:00+00:00,66,-2.5,-1.0,-1.0,5.5,-1.1,17301
2017-04-15T00:00+00:00,66,0.4,0.4,-1.0,4.4,0.9,17301
2017-04-16T00:00+00:00,66,-0.3,2.7,1.0,0.9,-2.1,17301
2017-04-17T00:00+00:00,66,-3.9,7.1,4.0,-1.0,-3.9,17301
2017-04-18T00:00+00:00,66,-6.7,2.3,12.0,-4.7,-7.7,17301
2017-04-19T00:00+00:00,66,-8.9,1.0,4.0,-6.8,-8.7,17301
2017-04-20T00:00+00:00,66,-11.0,0.0,4.0,-7.0,-11.2,17301
2017-04-21T00:00+00:00,66,-14.6,-1.0,-1.0,-4.4,-12.9,17301
2017-04-22T00:00+00:00,66,-6.1,1.5,-1.0,1.9,-4.4,17301
2017-04-23T00:00+00:00,66,-2.6,0.0,4.0,1.8,-2.9,17301
2017-04-24T00:00+00:00,66,-4.9,-1.0,-1.0,3.8,-3.4,17301
2017-04-25T00:00+00:00,66,-1.8,0.1,-1.0,4.4,-0.8,17301
2017-04-26T00:00+00:00,66,2.7,8.0,-1.0,5.2,2.7,17301
2017-04-27T00:00+00:00,66,-2.1,20.0,10.0,0.5,-2.6,17301
2017-04-28T00:00+00:00,66,-4.9,7.8,18.0,-3.8,-5.1,17301
2017-04-29T00:00+00:00,66,-9.1,-1.0,10.0,-3.0,-8.7,17301
2017-04-30T00:00+00:00,66,-8.8,-1.0,-1.0,1.0,-5.9,17301
2017-05-01T00:00+00:00,66,-3.9,13.5,-1.0,1.6,-3.1,17301
2017-05-02T00:00+00:00,66,-4.9,3.2,18.0,0.1,-4.9,17301
2017-05-03T00:00+00:00,66,-0.9,0.1,2.0,3.0,-1.0,17301
2017-05-04T00:00+00:00,66,-2.5,3.5,-1.0,1.8,-1.5,17301
2017-05-05T00:00+00:00,66,-1.2,-1.0,5.0,4.3,-0.9,17301
2017-05-06T00:00+00:00,66,-2.1,5.6,-1.0,4.7,-0.9,17301
2017-05-07T00:00+00:00,66,1.7,1.8,2.0,4.0,1.9,17301
2017-05-08T00:00+00:00,66,0.8,0.3,1.0,3.4,0.7,17301
2017-05-09T00:00+00:00,66,-0.6,-1.0,-1.0,3.3,-0.7,17301
2017-05-10T00:00+00:00,66,-4.9,-1.0,-1.0,4.8,-2.9,17301
2017-05-11T00:00+00:00,66,-1.1,0.2,-1.0,5.2,0.5,17301
2017-05-12T00:00+00:00,66,1.6,0.8,-1.0,7.2,2.7,17301
2017-05-13T00:00+00:00,66,3.2,1.4,-1.0,8.5,3.6,17301
2017-05-14T00:00+00:00,66,2.6,11.5,-1.0,8.0,2.8,17301
2017-05-15T00:00+00:00,66,0.1,0.0,-1.0,6.4,1.1,17301
2017-05-16T00:00+00:00,66,-1.2,-1.0,-1.0,8.5,0.9,17301
2017-05-17T00:00+00:00,66,1.3,-1.0,-1.0,11.1,4.0,17301
2017-05-18T00:00+00:00,66,3.6,-1.0,-1.0,11.0,5.8,17301
2017-05-19T00:00+00:00,66,7.7,3.4,-1.0,8.3,5.0,17301
2017-05-20T00:00+00:00,66,0.1,0.3,-1.0,3.3,0.5,17301
2017-05-21T00:00+00:00,66,1.0,-1.0,-1.0,7.8,1.1,17301
2017-05-22T00:00+00:00,66,1.1,-1.0,-1.0,10.0,3.7,17301
2017-05-23T00:00+00:00,66,2.3,0.5,-1.0,10.0,4.2,17301
2017-05-24T00:00+00:00,66,5.5,5.9,-1.0,9.7,6.6,17301
2017-05-25T00:00+00:00,66,3.3,-1.0,-1.0,8.3,4.2,17301
2017-05-26T00:00+00:00,66,0.3,-1.0,-1.0,9.9,2.2,17301
2017-05-27T00:00+00:00,66,1.9,-1.0,-1.0,12.5,4.6,17301
2017-05-28T00:00+00:00,66,3.9,-1.0,-1.0,14.2,6.9,17301
2017-05-29T00:00+00:00,66,5.1,-1.0,-1.0,15.0,8.0,17301
2017-05-30T00:00+00:00,66,6.3,2.6,-1.0,15.0,9.1,17301
2017-05-31T00:00+00:00,66,4.6,2.7,-1.0,12.9,6.4,17301
2017-06-01T00:00+00:00,66,5.0,1.8,-1.0,12.4,6.7,17301
2017-06-02T00:00+00:00,66,4.4,1.1,-1.0,11.1,6.3,17301
2017-06-03T00:00+00:00,66,3.4,0.2,-1.0,11.5,5.6,17301
2017-06-04T00:00+00:00,66,8.3,8.9,-1.0,11.1,7.3,17301
2017-06-05T00:00+00:00,66,3.5,1.7,-1.0,10.1,4.8,17301
2017-06-06T00:00+00:00,66,6.7,3.4,-1.0,8.5,3.2,17301
2017-06-07T00:00+00:00,66,-2.4,-1.0,-1.0,5.7,-1.1,17301
2017-06-08T00:00+00:00,66,-3.2,-1.0,-1.0,8.2,-1.2,17301
2017-06-09T00:00+00:00,66,3.2,2.0,-1.0,11.7,5.8,17301
2017-06-10T00:00+00:00,66,4.8,-1.0,-1.0,11.8,5.8,17301
2017-06-11T00:00+00:00,66,3.7,-1.0,-1.0,14.6,5.6,17301
2017-06-12T00:00+00:00,66,9.0,-1.0,-1.0,16.3,11.1,17301
2017-06-13T00:00+00:00,66,6.7,-1.0,-1.0,15.8,8.6,17301
2017-06-14T00:00+00:00,66,7.7,0.7,-1.0,13.9,9.6,17301
2017-06-15T00:00+00:00,66,5.7,7.8,-1.0,14.9,8.2,17301
2017-06-16T00:00+00:00,66,7.2,0.0,-1.0,11.8,8.1,17301
2017-06-17T00:00+00:00,66,2.5,-1.0,-1.0,9.8,4.5,17301
2017-06-18T00:00+00:00,66,6.7,-1.0,-1.0,13.3,6.3,17301
2017-06-19T00:00+00:00,66,4.1,-1.0,-1.0,15.2,7.3,17301
2017-06-20T00:00+00:00,66,7.9,-1.0,-1.0,17.1,10.7,17301
2017-06-21T00:00+00:00,66,8.5,-1.0,-1.0,16.7,10.7,17301
2017-06-22T00:00+00:00,66,7.2,1.5,-1.0,17.4,10.2,17301
2017-06-23T00:00+00:00,66,9.8,1.0,-1.0,16.2,10.6,17301
2017-06-24T00:00+00:00,66,8.2,23.7,-1.0,17.2,11.0,17301
2017-06-25T00:00+00:00,66,8.6,16.0,-1.0,11.6,7.8,17301
2017-06-26T00:00+00:00,66,4.7,2.7,-1.0,13.6,6.5,17301
2017-06-27T00:00+00:00,66,9.2,0.7,-1.0,13.6,9.8,17301
2017-06-28T00:00+00:00,66,9.2,7.8,-1.0,12.9,9.3,17301
2017-06-29T00:00+00:00,66,5.8,16.6,-1.0,10.6,6.2,17301
2017-06-30T00:00+00:00,66,0.1,7.8,-1.0,7.5,0.9,17301
2017-07-01T00:00+00:00,66,2.5,3.6,-1.0,7.8,2.8,17301
2017-07-02T00:00+00:00,66,2.7,0.7,-1.0,7.3,3.6,17301
2017-07-03T00:00+00:00,66,6.2,0.0,-1.0,11.0,6.6,17301
2017-07-04T00:00+00:00,66,2.8,-1.0,-1.0,12.2,4.6,17301
2017-07-05T00:00+00:00,66,5.9,-1.0,-1.0,14.9,8.1,17301
2017-07-06T00:00+00:00,66,5.4,-1.0,-1.0,15.2,8.3,17301
2017-07-07T00:00+00:00,66,8.6,1.5,-1.0,16.4,11.1,17301
2017-07-08T00:00+00:00,66,8.6,8.7,-1.0,15.2,9.5,17301
2017-07-09T00:00+00:00,66,7.8,4.8,-1.0,15.7,9.1,17301
2017-07-10T00:00+00:00,66,9.1,6.0,-1.0,13.5,10.0,17301
2017-07-11T00:00+00:00,66,4.9,1.5,-1.0,11.4,6.0,17301
2017-07-12T00:00+00:00,66,6.3,0.0,-1.0,13.6,7.4,17301
2017-07-13T00:00+00:00,66,8.8,1.4,-1.0,12.8,9.0,17301
2017-07-14T00:00+00:00,66,8.0,6.6,-1.0,10.2,7.5,17301
2017-07-15T00:00+00:00,66,5.2,-1.0,-1.0,8.3,5.2,17301
2017-07-16T00:00+00:00,66,4.6,-1.0,-1.0,9.7,4.4,17301
2017-07-17T00:00+00:00,66,3.3,2.5,-1.0,13.2,5.3,17301
2017-07-18T00:00+00:00,66,7.2,16.1,-1.0,14.7,9.0,17301
2017-07-19T00:00+00:00,66,5.8,0.6,-1.0,15.0,7.5,17301
2017-07-20T00:00+00:00,66,7.2,10.2,-1.0,15.0,9.6,17301
2017-07-21T00:00+00:00,66,6.3,6.9,-1.0,13.7,7.5,17301
2017-07-22T00:00+00:00,66,8.9,0.6,-1.0,13.7,9.0,17301
2017-07-23T00:00+00:00,66,9.0,1.5,-1.0,12.7,9.3,17301
2017-07-24T00:00+00:00,66,8.9,12.9,-1.0,9.7,6.1,17301
2017-07-25T00:00+00:00,66,3.1,0.2,-1.0,6.8,3.7,17301
2017-07-26T00:00+00:00,66,4.1,0.6,-1.0,6.3,4.2,17301
2017-07-27T00:00+00:00,66,0.2,0.0,-1.0,7.3,1.9,17301
2017-07-28T00:00+00:00,66,7.2,0.0,-1.0,12.8,8.1,17301
2017-07-29T00:00+00:00,66,6.1,9.9,-1.0,14.4,7.9,17301
2017-07-30T00:00+00:00,66,9.1,11.9,-1.0,15.4,9.2,17301
2017-07-31T00:00+00:00,66,6.3,-1.0,-1.0,15.2,7.3,17301
2017-08-01T00:00+00:00,66,8.4,-1.0,-1.0,18.0,11.2,17301
2017-08-02T00:00+00:00,66,9.6,0.0,-1.0,17.2,11.7,17301
2017-08-03T00:00+00:00,66,9.2,-1.0,-1.0,19.0,12.7,17301
2017-08-04T00:00+00:00,66,10.3,4.6,-1.0,18.8,13.0,17301
2017-08-05T00:00+00:00,66,11.3,3.5,-1.0,17.6,12.2,17301
2017-08-06T00:00+00:00,66,8.1,24.5,-1.0,12.8,8.7,17301
2017-08-07T00:00+00:00,66,2.5,-1.0,-1.0,11.4,3.7,17301
2017-08-08T00:00+00:00,66,5.6,17.4,-1.0,13.5,7.8,17301
2017-08-09T00:00+00:00,66,8.2,5.7,-1.0,13.8,8.3,17301
2017-08-10T00:00+00:00,66,6.5,42.7,-1.0,14.0,8.9,17301
2017-08-11T00:00+00:00,66,4.0,7.3,-1.0,6.9,4.7,17301
2017-08-12T00:00+00:00,66,3.3,0.0,-1.0,6.4,3.2,17301
2017-08-13T00:00+00:00,66,1.9,-1.0,-1.0,10.6,3.4,17301
2017-08-14T00:00+00:00,66,5.4,-1.0,-1.0,12.3,7.3,17301
2017-08-15T00:00+00:00,66,5.9,2.2,-1.0,14.7,8.2,17301
2017-08-16T00:00+00:00,66,7.1,0.6,-1.0,12.5,8.3,17301
2017-08-17T00:00+00:00,66,5.9,-1.0,-1.0,14.2,7.5,17301
2017-08-18T00:00+00:00,66,7.9,11.7,-1.0,15.9,10.1,17301
2017-08-19T00:00+00:00,66,7.8,17.0,-1.0,12.0,7.1,17301
2017-08-20T00:00+00:00,66,2.8,-1.0,-1.0,6.8,3.4,17301
2017-08-21T00:00+00:00,66,-0.1,-1.0,-1.0,7.0,1.3,17301
2017-08-22T00:00+00:00,66,1.4,-1.0,-1.0,10.5,3.4,17301
2017-08-23T00:00+00:00,66,3.9,-1.0,-1.0,11.8,6.2,17301
2017-08-24T00:00+00:00,66,6.5,0.0,-1.0,15.0,9.2,17301
2017-08-25T00:00+00:00,66,6.9,-1.0,-1.0,15.0,8.5,17301
2017-08-26T00:00+00:00,66,7.2,8.4,-1.0,15.3,10.0,17301
2017-08-27T00:00+00:00,66,5.8,1.3,-1.0,14.0,7.8,17301
2017-08-28T00:00+00:00,66,6.2,2.6,-1.0,13.8,8.9,17301
2017-08-29T00:00+00:00,66,4.5,-1.0,-1.0,14.2,7.2,17301
2017-08-30T00:00+00:00,66,6.5,-1.0,-1.0,16.3,9.8,17301
2017-08-31T00:00+00:00,66,9.0,5.6,-1.0,15.3,10.1,17301
2017-09-01T00:00+00:00,66,4.3,20.0,-1.0,7.7,5.2,17301
2017-09-02T00:00+00:00,66,0.4,6.5,-1.0,3.1,0.5,17301
2017-09-03T00:00+00:00,66,0.7,0.0,-1.0,3.5,0.7,17301
2017-09-04T00:00+00:00,66,-2.6,4.0,-1.0,5.8,-0.6,17301
2017-09-05T00:00+00:00,66,4.1,0.7,-1.0,9.1,4.0,17301
2017-09-06T00:00+00:00,66,5.2,1.0,-1.0,10.2,6.7,17301
2017-09-07T00:00+00:00,66,5.7,-1.0,-1.0,8.7,5.5,17301
2017-09-08T00:00+00:00,66,0.5,-1.0,-1.0,8.8,2.3,17301
2017-09-09T00:00+00:00,66,5.0,10.4,-1.0,8.7,6.3,17301
2017-09-10T00:00+00:00,66,1.1,10.9,2.0,5.1,0.5,17301
2017-09-11T00:00+00:00,66,4.1,3.4,-1.0,8.2,3.8,17301
2017-09-12T00:00+00:00,66,0.0,10.3,-1.0,3.6,0.6,17301
2017-09-13T00:00+00:00,66,-2.8,-1.0,-1.0,6.9,-0.7,17301
2017-09-14T00:00+00:00,66,1.4,8.0,-1.0,6.6,0.5,17301
2017-09-15T00:00+00:00,66,-4.3,3.3,1.0,3.6,-3.6,17301
2017-09-16T00:00+00:00,66,1.7,4.4,-1.0,2.1,0.8,17301
2017-09-17T00:00+00:00,66,0.1,2.0,1.0,2.3,0.1,17301
2017-09-18T00:00+00:00,66,-1.8,2.0,2.0,1.7,-1.6,17301
2017-09-19T00:00+00:00,66,-0.5,1.0,1.0,0.7,-0.4,17301
2017-09-20T00:00+00:00,66,-0.7,0.0,1.0,1.9,-0.5,17301
2017-09-21T00:00+00:00,66,-4.7,-1.0,-1.0,3.3,-2.6,17301
